TipoDeBono,FechaDeMaduracion,FechaDeValoracion,Precio,TiempoRestanteParaMaduracion,CuponSemestral
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-04,1172,8.66849315068493,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-05,1198,8.66575342465753,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-06,1174,8.66301369863014,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-07,1185,8.66027397260274,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-08,1174,8.65753424657534,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-11,1167,8.64931506849315,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-12,1181,8.64657534246575,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-13,1158,8.64383561643836,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-14,1142,8.64109589041096,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-15,1158,8.63835616438356,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-18,1165,8.63013698630137,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-19,1172,8.62739726027397,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-20,1176,8.62465753424657,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-21,1180,8.62191780821918,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-22,1193,8.61917808219178,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-25,1215,8.61095890410959,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-26,1228,8.60821917808219,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-27,1222,8.60547945205479,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-28,1223,8.6027397260274,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-05-29,1231,8.6,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-01,1232,8.59178082191781,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-02,1238,8.58904109589041,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-03,1248,8.58630136986301,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-04,1249,8.58356164383562,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-05,1249,8.58082191780822,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-08,1244,8.57260273972603,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-09,1243,8.56986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-10,1248,8.56712328767123,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-12,1257,8.56164383561644,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-15,1250,8.55342465753425,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-16,1258,8.55068493150685,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-17,1248,8.54794520547945,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-18,1250,8.54520547945205,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-19,1244,8.54246575342466,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-22,1242,8.53424657534247,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-23,1238,8.53150684931507,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-24,1240,8.52876712328767,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-25,1232,8.52602739726027,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-26,1243,8.52328767123288,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-29,1242,8.51506849315068,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-06-30,1199,8.51232876712329,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-01,1210,8.50958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-02,1214,8.50684931506849,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-03,1217,8.5041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-06,1226,8.4958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-07,1224,8.49315068493151,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-08,1218,8.49041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-09,1221,8.48767123287671,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-10,1226,8.48493150684932,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-13,1229,8.47671232876712,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-14,1225,8.47397260273973,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-15,1229,8.47123287671233,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-16,1227,8.46849315068493,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-17,1230,8.46575342465753,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-20,1236,8.45753424657534,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-21,1235,8.45479452054795,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-22,1229,8.45205479452055,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-23,1220,8.44931506849315,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-24,1221,8.44657534246575,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-27,1225,8.43835616438356,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-28,1225,8.43561643835617,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-29,1232,8.43287671232877,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-30,1225,8.43013698630137,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-07-31,1241,8.42739726027397,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-03,1243,8.41917808219178,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-04,1241,8.41643835616438,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-05,1240,8.41369863013699,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-06,1230,8.41095890410959,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-07,1235,8.40821917808219,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-10,1230,8.4,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-11,1224,8.3972602739726,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-12,1214,8.39452054794521,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-13,1215,8.39178082191781,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-14,1194,8.38904109589041,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-20,1187,6.95342465753425,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-21,1185,6.95068493150685,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-22,1189,6.94794520547945,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-23,1190,6.94520547945205,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-24,1193,6.94246575342466,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-27,1192,6.93424657534247,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-28,1195,6.93150684931507,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-29,1201,6.92876712328767,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-30,1199,6.92602739726027,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-01-31,1200,6.92328767123288,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-03,1201,6.91506849315068,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-04,1206,6.91232876712329,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-05,1207,6.90958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-06,1210,6.90684931506849,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-07,1208,6.9041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-10,1204,6.8958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-11,1210,6.89315068493151,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-12,1211,6.89041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-13,1209,6.88767123287671,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-14,1212,6.88493150684932,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-17,1215,6.87671232876712,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-18,1213,6.87397260273973,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-19,1212,6.87123287671233,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-20,1214,6.86849315068493,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-21,1209,6.86575342465753,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-26,1204,6.85205479452055,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-27,1196,6.84931506849315,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-02-28,1200,6.84657534246575,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-02,1211,6.83835616438356,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-03,1215,6.83561643835616,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-04,1221,6.83287671232877,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-05,1217,6.83013698630137,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-06,1196,6.82739726027397,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-09,1188,6.81917808219178,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-10,1192,6.81643835616438,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-11,1197,6.81369863013699,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-12,1086,6.81095890410959,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-13,1136,6.80821917808219,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-16,1116,6.8,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-17,1149,6.7972602739726,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-18,1121,6.79452054794521,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-19,1068,6.79178082191781,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-20,1109,6.78904109589041,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-23,1076,6.78082191780822,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-24,1068,6.77808219178082,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-25,1070,6.77534246575342,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-26,1108,6.77260273972603,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-27,1143,6.76986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-30,1162,6.76164383561644,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-03-31,1154,6.75890410958904,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-01,1151,6.75616438356164,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-02,1162,6.75342465753425,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-03,1148,6.75068493150685,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-06,1151,6.74246575342466,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-07,1154,6.73972602739726,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-08,1148,6.73698630136986,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-09,1160,6.73424657534247,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-13,1165,6.72328767123288,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-14,1171,6.72054794520548,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-15,1175,6.71780821917808,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-16,1189,6.71506849315069,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-17,1201,6.71232876712329,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-20,1197,6.7041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-22,1213,6.6986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-23,1200,6.6958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-24,1177,6.69315068493151,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-27,1145,6.68493150684932,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-28,1138,6.68219178082192,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-29,1171,6.67945205479452,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-04-30,1174,6.67671232876712,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-04,1166,6.66575342465753,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-05,1188,6.66301369863014,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-06,1171,6.66027397260274,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-07,1183,6.65753424657534,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-08,1175,6.65479452054795,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-11,1172,6.64657534246575,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-12,1184,6.64383561643836,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-13,1167,6.64109589041096,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-14,1153,6.63835616438356,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-15,1165,6.63561643835616,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-18,1171,6.62739726027397,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-19,1176,6.62465753424657,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2020-05-20,1179,6.62191780821918,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-17,1200,8.38082191780822,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-18,1205,8.37808219178082,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-19,1210,8.37534246575343,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-20,1183,8.37260273972603,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-21,1201,8.36986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-24,1211,8.36164383561644,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-25,1206,8.35890410958904,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-26,1206,8.35616438356164,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-27,1195,8.35342465753425,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-28,1202,8.35068493150685,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-08-31,1207,8.34246575342466,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-01,1208,8.33972602739726,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-02,1214,8.33698630136986,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-03,1209,8.33424657534247,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-04,1217,8.33150684931507,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-08,1214,8.32054794520548,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-09,1214,8.31780821917808,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-10,1212,8.31506849315068,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-11,1200,8.31232876712329,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-14,1203,8.3041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-15,1204,8.3013698630137,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-16,1199,8.2986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-17,1190,8.2958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-18,1197,8.29315068493151,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-21,1177,8.28493150684931,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-22,1189,8.28219178082192,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-23,1187,8.27945205479452,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-24,1184,8.27671232876712,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-25,1196,8.27397260273973,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-28,1202,8.26575342465753,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-29,1167,8.26301369863014,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-09-30,1175,8.26027397260274,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-10-01,1182,8.25753424657534,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-10-02,1189,8.25479452054794,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-10-05,1172,8.24657534246575,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-10-06,1193,8.24383561643836,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2020-10-07,1172,8.24109589041096,0.048808848170152
